Question_id,Text,type,Mandatory,QuestionnaireQuestionnaire_id
1,What is your age group?,profile,true,1
2,Do you have any dietery restrictions?,question,true,1
3,What are your dietary restrictions,profile,false,1
4,Do you excersise?,profile,true,1
5,How often do you exercise?,profile,false,1
6,How many servings of fruits and vegetables do you typically consume per day?,question,true,1
7,What is your typical source of protein?,question,false,1
8,Do you have any food allergies or intolerances that affect your diet?,question,true,1
9,"How often do you consume sugary or high-fat foods and beverages (e.g., candy, soda, fried foods)?",question,true,1
10,Are there many available options in restaurants for you?,question,false,1
11,What is your age group?,profile,true,2
12,What is your gender?,profile,false,2
13,Do you pay attention to your personal style?,profile,true,2
14,What are your favorite items or accessories to wear?,question,true,2
15,How much do you spend on clothing per month?,question,true,2
16,How often do you purchase new clothing or accessories?,question,false,2
17,Do you prioritize style or comfort?,question,true,2
18,Do you prefer monochrome outfits or daring prints and patterns?,question,false,2
1,What is your age group?,profile,true,3
2,Are you currently studying/worling?,profile,true,3
3,Do you study/work from home?,profile,false,3
4,Do you use public transport?,question,false,3
5,What means of public transport do you mainly use?,question,false,3
6,"How long is your daily commute, on average?",question,false,3
7,Are there any aspects of your commute that you find particularly challenging or frustrating?,question,false,3
8,What are those aspects?,question,false,3